time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
215.0,1,90.78,98.4,90.0,6.31
215.0,2,296.74,200.99,311.59,5.7
215.0,3,207.29,1.6,270.0,9.87
215.0,4,101.6,193.08,0.0,13.25
215.0,5,274.56,201.6,270.0,9.14
215.0,6,301.6,77.74,0.0,13.83
215.0,7,296.85,197.09,105.55,5.76
215.0,8,185.71,298.4,90.0,11.52
215.0,9,201.6,236.69,0.0,11.33
216.0,0,49.54,-1.6,90.0,13.22
216.0,1,97.89,99.69,75.32,7.35
216.0,2,289.91,201.6,273.43,6.89
216.0,3,201.94,4.82,309.37,6.72
216.0,4,101.6,206.22,0.0,13.14
216.0,5,263.13,201.6,270.0,11.43
216.0,6,301.6,91.47,0.0,13.73
216.0,7,298.4,192.55,160.7,4.94
216.0,8,192.73,298.4,90.0,7.02
216.0,9,201.6,248.54,0.0,11.85
217.0,0,63.06,-1.6,90.0,13.53
217.0,1,101.33,105.33,21.84,6.97
217.0,2,281.25,201.6,270.0,8.65
217.0,3,201.6,10.92,357.91,6.12
217.0,4,101.6,219.23,0.0,13.01
217.0,5,252.39,201.6,270.0,10.74
217.0,6,301.6,104.96,0.0,13.49
217.0,7,298.4,185.77,180.0,6.78
217.0,8,197.12,296.8,109.31,4.82
217.0,9,201.6,259.9,0.0,11.36
218.0,0,77.12,-1.6,90.0,14.05
218.0,1,101.6,112.03,0.27,6.72
218.0,2,270.88,201.6,270.0,10.37
218.0,3,201.6,18.76,0.0,7.84
218.0,4,101.6,232.87,0.0,13.64
218.0,5,241.03,201.6,270.0,11.36
218.0,6,301.6,118.79,0.0,13.83
218.0,7,298.4,177.58,180.0,8.19
218.0,8,198.4,291.54,168.22,5.54
218.0,9,201.6,270.81,0.0,10.91
219.0,0,91.24,-1.6,90.0,14.13
219.0,1,101.6,120.58,0.0,8.54
219.0,2,258.55,201.6,270.0,12.33
219.0,3,201.6,28.64,0.0,9.88
219.0,4,101.6,246.88,0.0,14.01
219.0,5,230.32,201.6,270.0,10.71
219.0,6,301.6,132.71,0.0,13.91
219.0,7,298.4,167.39,180.0,10.19
219.0,8,198.4,283.57,180.0,7.97
219.0,9,201.6,281.84,0.0,11.03
220.0,0,105.69,-1.6,90.0,14.45
220.0,1,101.6,131.02,0.0,10.45
220.0,2,245.66,201.6,270.0,12.89
220.0,3,201.6,39.95,0.0,11.31
220.0,4,101.6,260.2,0.0,13.32
220.0,5,219.19,201.6,270.0,11.13
220.0,6,301.6,146.55,0.0,13.84
220.0,7,298.4,156.05,180.0,11.34
220.0,8,198.4,273.5,180.0,10.06
220.0,9,201.6,289.33,0.0,7.5
221.0,0,119.42,-1.6,90.0,13.72
221.0,1,101.6,142.83,0.0,11.81
221.0,2,232.12,201.6,270.0,13.54
221.0,3,201.6,53.06,0.0,13.11
221.0,4,101.6,273.67,0.0,13.46
221.0,5,211.72,201.6,270.0,7.47
221.0,6,301.6,160.26,0.0,13.71
221.0,7,298.4,144.42,180.0,11.63
221.0,8,198.4,261.55,180.0,11.95
221.0,9,201.3,294.93,356.5,5.62
222.0,0,133.82,-1.6,90.0,14.4
222.0,1,101.6,154.65,0.0,11.81
222.0,2,222.99,201.6,270.0,9.13
222.0,3,201.6,68.02,0.0,14.96
222.0,4,101.6,284.31,0.0,10.64
222.0,5,207.44,201.6,270.0,4.28
222.0,6,301.6,174.66,0.0,14.4
222.0,7,298.4,133.25,180.0,11.17
222.0,8,198.4,249.59,180.0,11.97
222.0,9,198.83,299.74,330.48,5.61
223.0,0,147.65,-1.6,90.0,13.84
223.0,1,101.6,166.46,0.0,11.81
223.0,2,217.0,201.6,270.0,5.99
223.0,3,201.6,82.07,0.0,14.05
223.0,4,101.6,290.74,0.0,6.44
223.0,5,201.11,201.6,270.0,6.33
223.0,6,301.6,188.97,0.0,14.31
223.0,7,298.4,121.27,180.0,11.97
223.0,8,198.4,237.34,180.0,12.25
223.0,9,193.16,301.55,284.83,6.06
224.0,0,161.09,-1.6,90.0,13.43
224.0,1,101.6,179.23,0.0,12.78
224.0,2,210.13,201.6,270.0,6.87
224.0,3,201.6,96.28,0.0,14.22
224.0,4,100.42,297.69,346.37,7.16
224.0,5,192.24,201.6,270.0,8.87
224.0,6,301.6,203.41,0.0,14.44
224.0,7,298.4,111.36,180.0,9.92
224.0,8,198.4,224.6,180.0,12.74
224.0,9,186.49,301.6,270.0,6.68
225.0,0,175.75,-1.6,90.0,14.66
225.0,1,101.6,191.41,0.0,12.18
225.0,2,204.83,201.94,273.89,5.32
225.0,3,201.6,110.23,0.0,13.95
225.0,4,94.33,301.38,290.29,7.54
225.0,5,180.81,201.6,270.0,11.43
225.0,6,301.6,216.68,0.0,13.27
225.0,7,298.22,105.95,182.05,5.42
225.0,8,198.4,214.9,180.0,9.7
225.0,9,178.31,301.6,270.0,8.18
226.0,0,190.15,-1.6,90.0,14.4
226.0,1,101.6,203.17,0.0,11.76
226.0,2,201.64,206.95,335.21,6.38
226.0,3,201.6,125.01,0.0,14.78
226.0,4,87.39,301.6,270.0,6.96
226.0,5,169.78,201.6,270.0,11.03
226.0,6,301.6,231.12,0.0,14.45
226.0,7,295.86,102.31,210.92,4.59
226.0,8,198.4,208.27,180.0,6.63
226.0,9,168.7,301.6,270.0,9.61
227.0,0,204.55,-1.6,90.0,14.4
227.0,1,101.6,214.98,0.0,11.8
227.0,2,201.6,212.53,0.0,5.58
227.0,3,201.6,139.15,0.0,14.14
227.0,4,78.89,301.6,270.0,8.49
227.0,5,158.29,201.6,270.0,11.5
227.0,6,301.6,244.73,0.0,13.6
227.0,7,291.0,101.6,261.58,4.98
227.0,8,197.01,203.02,196.46,5.56
227.0,9,158.0,301.6,270.0,10.7
228.0,0,218.23,-1.6,90.0,13.69
228.0,1,101.6,227.26,0.0,12.28
228.0,2,201.6,220.44,0.0,7.91
228.0,3,201.6,152.98,0.0,13.83
228.0,4,67.9,301.6,270.0,10.99
228.0,5,147.31,201.6,270.0,10.97
228.0,6,301.6,258.53,0.0,13.8
228.0,7,283.87,101.6,270.0,7.13
228.0,8,191.93,201.6,255.75,5.41
228.0,9,146.92,301.6,270.0,11.07
229.0,0,232.83,-1.6,90.0,14.59
229.0,1,101.6,239.0,0.0,11.74
229.0,2,201.6,230.03,0.0,9.59
229.0,3,201.6,166.86,0.0,13.88
229.0,4,54.66,301.6,270.0,13.25
229.0,5,136.5,201.6,270.0,10.81
229.0,6,301.6,272.55,0.0,14.02
229.0,7,275.36,101.6,270.0,8.5
229.0,8,184.3,201.6,270.0,7.63
229.0,9,135.4,301.6,270.0,11.52
230.0,0,247.45,-1.6,90.0,14.63
230.0,1,101.6,250.99,0.0,12.0
230.0,2,201.6,241.18,0.0,11.15
230.0,3,201.6,181.31,0.0,14.44
230.0,4,40.47,301.6,270.0,14.19
230.0,5,125.2,201.6,270.0,11.3
230.0,6,301.6,286.43,0.0,13.88
230.0,7,265.36,101.6,270.0,10.0
230.0,8,174.57,201.6,270.0,9.73
230.0,9,124.11,301.6,270.0,11.29
231.0,0,261.57,-1.6,90.0,14.12
231.0,1,101.6,263.89,0.0,12.9
231.0,2,201.6,254.26,0.0,13.07
231.0,3,201.6,195.9,0.0,14.6
231.0,4,26.42,301.6,270.0,14.05
231.0,5,115.1,201.6,270.0,10.1
231.0,6,301.6,296.32,0.0,9.89
231.0,7,253.11,101.6,270.0,12.26
231.0,8,162.53,201.6,270.0,12.04
231.0,9,112.96,301.6,270.0,11.15
232.0,0,275.92,-1.6,90.0,14.34
232.0,1,101.6,276.49,0.0,12.6
232.0,2,201.6,267.8,0.0,13.54
232.0,3,201.6,210.03,0.0,14.13
232.0,4,13.55,301.6,270.0,12.87
232.0,5,109.29,201.6,270.0,5.81
232.0,6,298.85,301.31,325.4,6.15
232.0,7,241.45,101.6,270.0,11.65
232.0,8,150.06,201.6,270.0,12.48
232.0,9,101.63,301.6,270.0,11.33
233.0,0,287.86,-1.6,90.0,11.94
233.0,1,101.6,286.2,0.0,9.71
233.0,2,201.6,280.16,0.0,12.36
233.0,3,201.6,224.43,0.0,14.4
233.0,4,4.08,301.6,270.0,9.47
233.0,5,104.77,201.95,273.99,4.54
233.0,6,293.69,301.6,273.07,5.19
233.0,7,229.22,101.6,270.0,12.24
233.0,8,138.08,201.6,270.0,11.97
233.0,9,90.03,301.6,270.0,11.6
234.0,0,296.41,-1.6,90.0,8.55
234.0,1,101.6,291.69,0.0,5.49
234.0,2,201.6,288.37,0.0,8.21
234.0,3,201.6,239.25,0.0,14.81
234.0,4,-0.58,300.1,251.79,5.1
234.0,5,101.92,204.93,310.94,4.28
234.0,6,287.2,301.6,270.0,6.49
234.0,7,218.47,101.6,270.0,10.75
234.0,8,125.93,201.6,270.0,12.15
234.0,9,78.23,301.6,270.0,11.8
235.0,0,301.11,0.79,59.92,5.65
235.0,1,102.7,296.5,13.0,5.04
235.0,2,201.14,296.04,354.67,7.71
235.0,3,201.6,254.08,0.0,14.84
235.0,4,-1.6,294.21,185.19,6.11
235.0,5,101.6,209.29,353.36,4.39
235.0,6,278.38,301.6,270.0,8.82
235.0,7,211.79,101.6,270.0,6.68
235.0,8,116.1,201.6,270.0,9.82
235.0,9,67.15,301.6,270.0,11.08
236.0,0,301.6,6.91,2.1,6.19
236.0,1,107.38,298.4,69.89,5.28
236.0,2,196.72,301.01,311.4,6.95
236.0,3,201.6,268.79,0.0,14.71
236.0,4,-1.6,285.67,180.0,8.54
236.0,5,101.6,215.24,0.0,5.95
236.0,6,267.17,301.6,270.0,11.21
236.0,7,207.61,101.6,270.0,4.18
236.0,8,110.35,201.6,270.0,5.75
236.0,9,55.29,301.6,270.0,11.86
237.0,0,301.6,14.61,0.0,7.7
237.0,1,114.57,298.4,90.0,7.19
237.0,2,189.08,301.6,272.08,7.69
237.0,3,201.6,280.81,0.0,12.01
237.0,4,-1.6,274.69,180.0,10.98
237.0,5,101.6,222.78,0.0,7.54
237.0,6,254.51,301.6,270.0,12.66
237.0,7,201.51,101.6,270.0,6.1
237.0,8,102.3,201.6,270.0,8.05
237.0,9,43.68,301.6,270.0,11.61
238.0,0,301.6,24.36,0.0,9.75
238.0,1,123.57,298.4,90.0,9.0
238.0,2,179.95,301.6,270.0,9.13
238.0,3,201.6,288.91,0.0,8.1
238.0,4,-1.6,261.65,180.0,13.04
238.0,5,101.6,231.65,0.0,8.86
238.0,6,240.93,301.6,270.0,13.58
238.0,7,193.2,101.6,270.0,8.3
238.0,8,91.78,201.6,270.0,10.52
238.0,9,32.52,301.6,270.0,11.16
239.0,0,301.6,36.46,0.0,12.1
239.0,1,134.2,298.4,90.0,10.63
239.0,2,169.44,301.6,270.0,10.51
239.0,3,201.89,294.82,3.31,5.93
239.0,4,-1.6,248.59,180.0,13.06
239.0,5,101.6,241.85,0.0,10.2
239.0,6,227.17,301.6,270.0,13.76
239.0,7,183.0,101.6,270.0,10.2
239.0,8,79.65,201.6,270.0,12.13
239.0,9,21.79,301.6,270.0,10.73
240.0,0,301.6,50.72,0.0,14.26
240.0,1,146.99,298.4,90.0,12.78
240.0,2,157.35,301.6,270.0,12.1
240.0,3,206.3,298.27,58.48,6.09
240.0,4,-1.6,234.62,180.0,13.97
240.0,5,101.6,253.01,0.0,11.17
240.0,6,213.17,301.6,270.0,14.0
240.0,7,171.0,101.6,270.0,12.0
240.0,8,66.93,201.6,270.0,12.72
240.0,9,10.48,301.6,270.0,11.31
241.0,0,301.6,65.04,0.0,14.33
241.0,1,159.61,298.4,90.0,12.62
241.0,2,144.19,301.6,270.0,13.16
241.0,3,212.51,298.4,90.0,6.21
241.0,4,-1.6,220.6,180.0,14.02
241.0,5,101.6,264.2,0.0,11.19
241.0,6,199.55,301.6,270.0,13.62
241.0,7,159.49,101.6,270.0,11.51
241.0,8,54.91,201.6,270.0,12.03
241.0,9,3.5,301.6,270.0,6.98
242.0,0,301.6,79.0,0.0,13.95
242.0,1,171.61,298.4,90.0,12.01
242.0,2,130.55,301.6,270.0,13.64
242.0,3,220.5,298.4,90.0,7.99
242.0,4,-1.6,206.51,180.0,14.09
242.0,5,101.6,274.98,0.0,10.78
242.0,6,185.67,301.6,270.0,13.88
242.0,7,147.61,101.6,270.0,11.88
242.0,8,42.12,201.6,270.0,12.79
242.0,9,-0.41,300.38,255.54,4.19
243.0,0,301.6,93.53,0.0,14.53
243.0,1,184.18,298.4,90.0,12.57
243.0,2,117.2,301.6,270.0,13.36
243.0,3,231.01,298.4,90.0,10.5
243.0,4,-1.6,192.5,180.0,14.0
243.0,5,101.6,285.04,0.0,10.06
243.0,6,172.17,301.6,270.0,13.5
243.0,7,135.58,101.6,270.0,12.03
243.0,8,30.15,201.6,270.0,11.97
243.0,9,-1.6,296.56,204.56,4.09
244.0,0,301.6,107.56,0.0,14.03
244.0,1,192.25,298.4,90.0,8.07
244.0,2,103.47,301.6,270.0,13.73
244.0,3,243.13,298.4,90.0,12.12
244.0,4,-1.6,178.97,180.0,13.53
244.0,5,101.6,290.61,0.0,5.56
244.0,6,157.94,301.6,270.0,14.24
244.0,7,123.88,101.6,270.0,11.7
244.0,8,19.3,201.6,270.0,10.85
244.0,9,-1.6,290.62,180.0,5.95
245.0,0,301.6,121.68,0.0,14.12
245.0,1,197.42,296.3,115.56,5.88
245.0,2,89.47,301.6,270.0,14.0
245.0,3,257.53,298.4,90.0,14.4
245.0,4,-1.6,164.8,180.0,14.17
245.0,5,101.94,295.17,3.89,4.58
245.0,6,143.95,301.6,270.0,13.99
245.0,7,114.98,101.6,270.0,8.9
245.0,8,12.03,201.6,270.0,7.27
245.0,9,-1.6,282.38,180.0,8.23
246.0,0,301.6,135.86,0.0,14.18
246.0,1,198.4,291.34,169.47,5.16
246.0,2,76.2,301.6,270.0,13.28
246.0,3,272.21,298.4,90.0,14.68
246.0,4,-1.6,150.63,180.0,14.17
246.0,5,104.94,298.08,41.12,4.36
246.0,6,130.71,301.6,270.0,13.24
246.0,7,109.13,101.6,270.0,5.85
246.0,8,8.66,201.6,270.0,3.37
246.0,9,-1.6,272.61,180.0,9.78
247.0,0,301.6,150.39,0.0,14.53
247.0,1,198.4,284.81,180.0,6.53
247.0,2,62.72,301.6,270.0,13.47
247.0,3,284.82,298.4,90.0,12.6
247.0,4,-1.6,136.51,180.0,14.11
247.0,5,109.66,298.4,85.6,4.74
247.0,6,117.08,301.6,270.0,13.63
247.0,7,103.78,102.53,280.94,5.54
247.0,8,3.57,202.66,282.46,5.3
247.0,9,-1.6,260.82,180.0,11.79
248.0,0,301.6,164.41,0.0,14.02
248.0,1,198.4,275.75,180.0,9.06
248.0,2,49.5,301.6,270.0,13.22
248.0,3,292.92,298.4,90.0,8.1
248.0,4,-1.6,122.28,180.0,14.24
248.0,5,116.57,298.4,90.0,6.91
248.0,6,102.65,301.6,270.0,14.44
248.0,7,101.6,107.42,340.38,5.65
248.0,8,1.6,207.84,344.34,5.82
248.0,9,-1.6,249.79,180.0,11.03
249.0,0,301.6,178.84,0.0,14.43
249.0,1,198.4,265.37,180.0,10.38
249.0,2,36.21,301.6,270.0,13.29
249.0,3,296.52,298.4,90.0,3.6
249.0,4,-1.6,108.64,180.0,13.64
249.0,5,125.5,298.4,90.0,8.93
249.0,6,89.13,301.6,270.0,13.51
249.0,7,101.6,115.02,0.0,7.6
249.0,8,1.6,215.06,0.0,7.22
249.0,9,-1.6,238.81,180.0,10.97
250.0,0,301.6,189.42,0.0,10.58
250.0,1,198.4,252.74,180.0,12.63
250.0,2,22.32,301.6,270.0,13.89
250.0,3,298.4,296.51,116.89,3.15
250.0,4,-1.6,95.15,180.0,13.49
250.0,5,136.63,298.4,90.0,11.13
250.0,6,74.81,301.6,270.0,14.32
250.0,7,101.6,125.08,0.0,10.05
250.0,8,1.6,223.86,0.0,8.79
250.0,9,-1.6,227.69,180.0,11.13
251.0,0,301.19,195.66,355.3,6.26
251.0,1,198.4,240.82,180.0,11.92
251.0,2,10.57,301.6,270.0,11.75
251.0,3,298.4,291.08,180.0,5.43
251.0,4,-1.6,81.72,180.0,13.42
251.0,5,147.97,298.4,90.0,11.33
251.0,6,60.52,301.6,270.0,14.3
251.0,7,101.6,137.22,0.0,12.14
251.0,8,1.6,234.6,0.0,10.74
251.0,9,-1.6,216.68,180.0,11.0
252.0,0,296.23,201.11,306.72,7.83
252.0,1,198.4,227.88,180.0,12.94
252.0,2,3.32,301.6,270.0,7.25
252.0,3,298.4,283.08,180.0,8.0
252.0,4,-1.6,68.19,180.0,13.53
252.0,5,158.77,298.4,90.0,10.8
252.0,6,46.64,301.6,270.0,13.88
252.0,7,101.6,148.8,0.0,11.58
252.0,8,1.6,246.95,0.0,12.35
252.0,9,-1.6,205.99,180.0,10.69
253.0,0,288.85,201.6,271.71,7.42
253.0,1,198.4,215.35,180.0,12.53
253.0,2,-1.31,298.8,234.56,5.85
253.0,3,298.4,273.15,180.0,9.93
253.0,4,-1.6,54.37,180.0,13.83
253.0,5,169.91,298.4,90.0,11.14
253.0,6,32.94,301.6,270.0,13.7
253.0,7,101.6,159.84,0.0,11.04
253.0,8,1.6,258.8,0.0,11.85
253.0,9,-1.6,194.95,180.0,11.04
254.0,0,279.44,201.6,270.0,9.42
254.0,1,198.4,203.19,180.0,12.15
254.0,2,-1.6,292.89,181.77,5.93
254.0,3,298.4,261.18,180.0,11.97
254.0,4,-1.6,40.6,180.0,13.77
254.0,5,180.43,298.4,90.0,10.52
254.0,6,19.35,301.6,270.0,13.59
254.0,7,101.6,171.79,0.0,11.95
254.0,8,1.6,271.07,0.0,12.27
254.0,9,-1.6,184.28,180.0,10.68
255.0,0,268.21,201.6,270.0,11.22
255.0,1,198.4,190.6,180.0,12.59
255.0,2,-1.6,285.61,180.0,7.28
255.0,3,298.4,246.73,180.0,14.45
255.0,4,-1.6,26.86,180.0,13.74
255.0,5,189.48,298.4,90.0,9.05
255.0,6,9.54,301.6,270.0,9.8
255.0,7,101.6,183.54,0.0,11.75
255.0,8,1.6,282.84,0.0,11.77
255.0,9,-1.6,173.04,180.0,11.24
256.0,0,254.88,201.6,270.0,13.34
256.0,1,198.4,178.72,180.0,11.88
256.0,2,-1.6,276.13,180.0,9.48
256.0,3,298.4,232.31,180.0,14.41
256.0,4,-1.6,13.67,180.0,13.19
256.0,5,194.22,298.2,92.34,4.76
256.0,6,4.23,301.6,270.0,5.31
256.0,7,101.6,195.05,0.0,11.51
256.0,8,1.6,291.36,0.0,8.52
256.0,9,-1.6,162.2,180.0,10.84
257.0,0,240.73,201.6,270.0,14.15
257.0,1,198.4,166.19,180.0,12.53
257.0,2,-1.6,264.69,180.0,11.44
257.0,3,298.4,218.29,180.0,14.02
257.0,4,-1.6,4.29,180.0,9.38
257.0,5,197.74,295.76,122.04,4.52
257.0,6,-0.53,300.18,252.8,5.16
257.0,7,101.6,206.27,0.0,11.22
257.0,8,1.6,296.61,0.0,5.25
257.0,9,-1.6,151.19,180.0,11.01
258.0,0,226.93,201.6,270.0,13.8
258.0,1,198.4,153.22,180.0,12.98
258.0,2,-1.6,251.41,180.0,13.28
258.0,3,298.4,204.35,180.0,13.94
258.0,4,0.31,-0.82,156.23,5.79
258.0,5,198.4,290.53,174.45,5.35
258.0,6,-1.6,295.08,190.53,5.33
258.0,7,101.6,218.06,0.0,11.78
258.0,8,2.89,298.36,16.75,2.46
258.0,9,-1.6,139.57,180.0,11.62
259.0,0,216.07,201.6,270.0,10.86
259.0,1,198.4,141.42,180.0,11.8
259.0,2,-1.6,237.59,180.0,13.82
259.0,3,298.4,189.56,180.0,14.79
259.0,4,6.18,-1.6,93.28,6.03
259.0,5,198.4,282.8,180.0,7.72
259.0,6,-1.6,288.39,180.0,6.69
259.0,7,101.6,229.85,0.0,11.79
259.0,8,5.42,298.4,64.71,2.53
259.0,9,-1.6,127.91,180.0,11.66
260.0,0,209.7,201.6,270.0,6.36
260.0,1,198.4,128.9,180.0,12.51
260.0,2,-1.6,224.39,180.0,13.2
260.0,3,298.4,175.15,180.0,14.41
260.0,4,13.83,-1.6,90.0,7.65
260.0,5,198.4,272.59,180.0,10.22
260.0,6,-1.6,279.29,180.0,9.09
260.0,7,101.6,241.12,0.0,11.27
260.0,8,10.35,298.4,90.0,4.93
260.0,9,-1.6,116.01,180.0,11.9
261.0,0,203.56,202.67,282.57,6.37
261.0,1,198.4,117.12,180.0,11.78
261.0,2,-1.6,210.39,180.0,14.0
261.0,3,298.4,161.21,180.0,13.93
261.0,4,23.1,-1.6,90.0,9.27
261.0,5,198.4,261.63,180.0,10.96
261.0,6,-1.6,267.96,180.0,11.33
261.0,7,101.6,252.84,0.0,11.72
261.0,8,16.81,298.4,90.0,6.47
261.0,9,-1.6,105.24,180.0,10.77
262.0,0,201.6,208.82,350.43,6.78
262.0,1,198.4,107.52,180.0,9.61
262.0,2,-1.6,197.07,180.0,13.32
262.0,3,298.4,147.44,180.0,13.77
262.0,4,34.51,-1.6,90.0,11.41
262.0,5,198.4,251.14,180.0,10.48
262.0,6,-1.6,255.24,180.0,12.72
262.0,7,101.6,263.86,0.0,11.02
262.0,8,25.19,298.4,90.0,8.38
262.0,9,-1.6,94.43,180.0,10.8
263.0,0,201.6,217.26,0.0,8.45
263.0,1,199.45,102.52,167.72,5.18
263.0,2,-1.6,183.5,180.0,13.57
263.0,3,298.4,133.38,180.0,14.06
263.0,4,47.56,-1.6,90.0,13.05
263.0,5,198.4,240.61,180.0,10.54
263.0,6,-1.6,240.8,180.0,14.44
263.0,7,101.6,275.95,0.0,12.09
263.0,8,35.92,298.4,90.0,10.73
263.0,9,-1.6,83.26,180.0,11.17
264.0,0,201.6,228.28,0.0,11.02
264.0,1,204.24,98.82,121.78,6.34
264.0,2,-1.6,170.2,180.0,13.29
264.0,3,298.4,118.73,180.0,14.65
264.0,4,61.54,-1.6,90.0,13.98
264.0,5,198.4,229.14,180.0,11.47
264.0,6,-1.6,226.51,180.0,14.29
264.0,7,101.6,285.7,0.0,9.76
264.0,8,47.98,298.4,90.0,12.06
264.0,9,-1.6,72.21,180.0,11.05
265.0,0,201.6,241.62,0.0,13.34
265.0,1,211.23,98.4,91.58,7.01
265.0,2,-1.6,156.46,180.0,13.74
265.0,3,298.4,107.97,180.0,10.76
265.0,4,75.69,-1.6,90.0,14.15
265.0,5,198.4,218.73,180.0,10.41
265.0,6,-1.6,213.27,180.0,13.24
265.0,7,101.6,291.41,0.0,5.71
265.0,8,60.35,298.4,90.0,12.37
265.0,9,-1.6,60.73,180.0,11.48
266.0,0,201.6,255.89,0.0,14.27
266.0,1,220.02,98.4,90.0,8.79
266.0,2,-1.6,142.46,180.0,14.0
266.0,3,295.71,102.22,212.73,6.79
266.0,4,87.02,-1.6,90.0,11.33
266.0,5,198.4,208.87,180.0,9.85
266.0,6,-1.6,199.15,180.0,14.12
266.0,7,101.6,292.64,0.0,1.23
266.0,8,72.31,298.4,90.0,11.96
266.0,9,-1.6,50.08,180.0,10.65
267.0,0,201.6,270.46,0.0,14.57
267.0,1,230.83,98.4,90.0,10.81
267.0,2,-1.6,129.38,180.0,13.08
267.0,3,289.3,101.6,267.57,6.51
267.0,4,93.98,-1.43,88.06,6.98
267.0,5,197.43,203.71,191.43,5.35
267.0,6,-1.6,185.65,180.0,13.5
267.0,7,101.6,292.68,0.0,0.04
267.0,8,85.29,298.4,90.0,12.97
267.0,9,-1.6,38.26,180.0,11.82
268.0,0,201.6,281.55,0.0,11.09
268.0,1,243.11,98.4,90.0,12.28
268.0,2,-1.6,116.92,180.0,12.46
268.0,3,281.47,101.6,270.0,7.83
268.0,4,97.4,-0.6,78.34,3.56
268.0,5,193.47,201.7,240.88,4.67
268.0,6,-1.6,171.69,180.0,13.96
268.0,7,101.6,292.69,0.0,0.01
268.0,8,97.74,298.4,90.0,12.46
268.0,9,-1.6,26.38,180.0,11.88
269.0,0,201.6,288.6,0.0,7.05
269.0,1,255.9,98.4,90.0,12.79
269.0,2,-1.6,108.15,180.0,8.77
269.0,3,272.0,101.6,270.0,9.47
269.0,4,101.07,3.49,39.54,5.68
269.0,5,188.44,201.6,268.97,5.04
269.0,6,-1.6,157.5,180.0,14.19
269.0,7,101.39,294.27,357.59,1.59
269.0,8,110.47,298.4,90.0,12.73
269.0,9,-1.6,14.79,180.0,11.59
270.0,0,201.86,294.6,2.96,6.02
270.0,1,268.77,98.4,90.0,12.87
270.0,2,-1.09,103.63,174.13,4.55
270.0,3,260.54,101.6,270.0,11.46
270.0,4,101.6,11.13,1.74,7.67
270.0,5,181.7,201.6,270.0,6.73
270.0,6,-1.6,143.05,180.0,14.45
270.0,7,100.65,297.32,348.86,3.19
270.0,8,123.04,298.4,90.0,12.57
270.0,9,-1.6,5.77,180.0,9.02
271.0,0,206.25,298.26,57.93,6.25
271.0,1,280.78,98.4,90.0,12.01
271.0,2,3.42,98.94,130.29,6.76
271.0,3,247.1,101.6,270.0,13.44
271.0,4,101.6,20.54,0.0,9.41
271.0,5,172.9,201.6,270.0,8.8
271.0,6,-1.6,129.39,180.0,13.67
271.0,7,97.58,300.49,317.16,4.54
271.0,8,135.63,298.4,90.0,12.59
271.0,9,-1.24,0.99,175.8,4.82
272.0,0,212.86,298.4,90.0,6.62
272.0,1,288.31,98.4,90.0,7.53
272.0,2,10.34,98.4,93.03,6.96
272.0,3,232.48,101.6,270.0,14.62
272.0,4,101.6,31.59,0.0,11.05
272.0,5,161.76,201.6,270.0,11.15
272.0,6,-1.6,116.37,180.0,13.02
272.0,7,91.98,301.6,278.1,5.79
272.0,8,148.1,298.4,90.0,12.46
272.0,9,2.48,-1.5,125.44,4.77
273.0,0,221.61,298.4,90.0,8.75
273.0,1,295.2,98.74,86.05,6.92
273.0,2,18.89,98.4,90.0,8.55
273.0,3,219.65,101.6,270.0,12.83
273.0,4,101.6,45.09,0.0,13.5
273.0,5,150.87,201.6,270.0,10.88
273.0,6,-1.6,102.14,180.0,14.23
273.0,7,84.54,301.6,270.0,7.44
273.0,8,161.03,298.4,90.0,12.94
273.0,9,7.57,-1.6,91.02,5.1
274.0,0,232.94,298.4,90.0,11.33
274.0,1,300.49,102.42,47.17,6.79
274.0,2,29.49,98.4,90.0,10.6
274.0,3,211.33,101.6,270.0,8.33
274.0,4,101.6,59.1,0.0,14.01
274.0,5,139.55,201.6,270.0,11.32
274.0,6,-1.6,88.68,180.0,13.46
274.0,7,75.22,301.6,270.0,9.31
274.0,8,172.87,298.4,90.0,11.83
274.0,9,14.81,-1.6,90.0,7.24
275.0,0,246.79,298.4,90.0,13.85
275.0,1,301.6,109.4,4.55,7.17
275.0,2,42.49,98.4,90.0,13.0
275.0,3,204.98,101.92,273.65,6.37
275.0,4,101.6,72.97,0.0,13.86
275.0,5,128.09,201.6,270.0,11.46
275.0,6,-1.6,74.26,180.0,14.42
275.0,7,64.48,301.6,270.0,10.74
275.0,8,184.05,298.4,90.0,11.18
275.0,9,24.48,-1.6,90.0,9.66
276.0,0,261.43,298.4,90.0,14.64
276.0,1,301.6,118.5,0.0,9.1
276.0,2,55.45,98.4,90.0,12.96
276.0,3,201.61,107.15,337.29,6.73
276.0,4,101.6,86.56,0.0,13.59
276.0,5,117.81,201.6,270.0,10.29
276.0,6,-1.6,59.75,180.0,14.51
276.0,7,52.53,301.6,270.0,11.95
276.0,8,192.07,298.4,90.0,8.03
276.0,9,35.98,-1.6,90.0,11.5
277.0,0,275.19,298.4,90.0,13.76
277.0,1,301.6,128.98,0.0,10.49
277.0,2,68.88,98.4,90.0,13.43
277.0,3,201.6,113.05,0.0,5.9
277.0,4,101.6,100.59,0.0,14.03
277.0,5,111.13,201.6,270.0,6.67
277.0,6,-1.6,45.66,180.0,14.09
277.0,7,40.44,301.6,270.0,12.09
277.0,8,196.91,297.05,105.97,5.14
277.0,9,46.76,-1.6,90.0,10.78
